AnimalID,TrajectoryID,TrialNo,OriginalGroup,TargetGroup,Behaviours_ 1,Behaviours_ 2,Behaviours_ 3,Behaviours_ 4,Behaviours_ 5,Behaviours_ 6,Behaviours_ 7,Behaviours_ 8,Behaviours_ 9,Behaviours_10,Behaviours_11,Behaviours_12,Behaviours_13,Behaviours_14,Behaviours_15,Behaviours_16,Behaviours_17,Behaviours_18,Behaviours_19,Behaviours_20,Behaviours_21,Behaviours_22,Behaviours_23,Behaviours_24,Behaviours_25,Behaviours_26,Behaviours_27,Behaviours_28,Behaviours_29,Behaviours_30,Behaviours_31,Behaviours_32,Behaviours_33,Behaviours_34,Behaviours_35,Behaviours_36
43,386,10,1,1,7,7,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,387,11,1,1,4,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,388,12,1,1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,253,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,2,1,1,4,6,7,4,4,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,254,2,1,1,1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,255,3,1,1,6,6,6,2,3,7,1,2,2,7,7,4,4,4,1,1,1,2,2,1,7,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,256,4,1,1,2,3,3,7,7,7,2,2,7,7,7,2,2,2,7,7,2,2,2,7,7,7,3,3,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,321,5,1,1,1,1,1,1,1,1,7,7,4,4,1,1,2,2,1,1,1,2,4,4,4,2,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,322,6,1,1,6,6,6,3,2,2,2,2,2,7,7,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,323,7,1,1,7,3,3,3,2,2,4,4,2,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,324,8,1,1,4,8,8,8,3,3,7,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,389,9,1,1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,390,10,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,391,11,1,1,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,392,12,1,1,3,3,3,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,265,1,1,1,1,1,2,2,2,2,2,4,4,1,1,4,4,1,1,2,2,4,4,4,2,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,266,2,1,1,6,6,6,4,4,4,1,7,7,6,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,267,3,1,1,6,6,6,2,2,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,268,4,1,1,4,4,4,7,7,7,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,333,5,1,1,4,4,1,2,2,1,1,1,1,1,1,7,7,2,2,2,2,4,4,4,2,2,1,1,1,1,1,1,1,1,7,7,-1,-1,-1,-1
49,334,6,1,1,5,5,5,6,6,6,8,5,5,5,2,1,1,2,6,6,6,7,6,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,335,7,1,1,6,6,3,3,3,2,7,7,3,3,8,8,8,8,3,1,1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,336,8,1,1,4,4,7,1,1,1,1,1,1,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,401,9,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,402,10,1,1,4,4,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,403,11,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,404,12,1,1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,269,1,1,1,6,6,6,2,1,1,1,1,6,6,6,3,4,4,4,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,270,2,1,1,4,4,4,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,271,3,1,1,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,272,4,1,1,3,3,3,3,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,337,5,1,1,2,8,8,8,8,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,338,6,1,1,3,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,339,7,1,1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,340,8,1,1,6,3,3,3,3,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,405,9,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,406,10,1,1,3,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,407,11,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,408,12,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,281,1,1,1,1,1,1,1,2,2,7,2,1,1,1,1,1,4,4,8,8,7,4,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,282,2,1,1,7,7,7,6,6,1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,283,3,1,1,4,6,6,6,6,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,284,4,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,349,5,1,1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,350,6,1,1,4,4,3,3,6,6,6,6,1,2,2,2,1,1,2,7,2,2,2,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,351,7,1,1,6,3,4,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,352,8,1,1,4,4,4,2,2,2,3,3,1,1,1,1,6,6,6,6,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,417,9,1,1,6,6,7,7,1,1,1,1,1,1,1,1,6,6,6,4,4,4,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,418,10,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,419,11,1,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,420,12,1,1,2,7,8,8,8,2,2,7,7,7,2,1,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,285,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,6,6,6,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,286,2,1,1,2,2,2,7,7,1,4,4,6,6,6,1,1,1,1,1,1,2,2,1,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,287,3,1,1,1,1,1,1,2,2,2,2,1,1,7,7,7,2,2,2,7,3,3,2,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,288,4,1,1,7,7,2,2,4,4,1,7,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,353,5,1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,354,6,1,1,7,8,8,8,8,8,8,6,6,6,1,1,1,1,1,7,7,2,2,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,355,7,1,1,7,8,8,7,7,8,8,8,7,1,1,7,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,356,8,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,421,9,1,1,4,4,7,7,7,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,422,10,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,423,11,1,1,6,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,424,12,1,1,6,6,6,7,1,1,1,1,7,7,7,2,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,297,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,298,2,1,1,3,3,3,3,5,5,8,7,7,7,8,7,7,1,4,4,4,1,2,2,3,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,299,3,1,1,6,6,6,5,7,1,1,2,2,7,7,1,1,1,7,7,3,6,6,2,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,300,4,1,1,7,7,2,2,2,2,4,4,1,1,5,5,7,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,365,5,1,1,2,1,1,1,1,1,1,1,1,2,2,7,4,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,366,6,1,1,5,8,8,5,5,6,6,2,7,7,7,2,1,7,7,3,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,367,7,1,1,5,5,5,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,368,8,1,1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,433,9,1,1,3,3,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,434,10,1,1,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,435,11,1,1,4,4,4,4,4,4,4,4,6,6,6,6,2,2,2,6,6,6,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,436,12,1,1,7,2,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,445,1,1,1,2,2,1,1,1,1,1,1,1,4,4,4,7,1,1,2,2,1,1,1,1,1,2,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,446,2,1,1,7,7,7,1,1,1,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,447,3,1,1,2,8,8,8,8,2,2,7,7,3,3,3,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,448,4,1,1,2,4,4,3,3,2,5,5,6,6,6,3,3,3,3,6,6,8,8,7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,525,5,1,1,7,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,526,6,1,1,3,3,3,3,6,6,3,3,7,7,3,3,3,3,4,7,7,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,527,7,1,1,3,3,4,6,6,4,4,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,528,8,1,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,605,9,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,606,10,1,1,3,4,4,4,7,7,7,2,5,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,607,11,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,608,12,1,1,5,5,5,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,449,1,1,1,3,3,3,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,450,2,1,1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,451,3,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,452,4,1,1,7,6,6,6,6,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,529,5,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,530,6,1,1,6,6,3,3,3,3,3,1,4,4,4,1,2,2,3,3,3,3,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,531,7,1,1,4,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,532,8,1,1,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,609,9,1,1,4,4,4,4,7,3,3,1,1,1,1,1,1,7,7,7,2,7,7,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,610,10,1,1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,611,11,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,612,12,1,1,2,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,461,1,1,1,1,1,1,4,4,4,2,2,2,2,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,462,2,1,1,2,2,2,7,7,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,3,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,463,3,1,1,2,2,1,1,7,7,1,1,1,5,5,5,6,6,2,7,7,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,464,4,1,1,2,2,2,7,7,7,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,541,5,1,1,7,7,2,2,7,7,7,2,5,5,7,5,5,5,5,2,2,8,8,8,3,7,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,542,6,1,1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,543,7,1,1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,544,8,1,1,6,3,3,3,3,3,3,3,3,6,6,6,3,3,4,4,6,6,6,6,6,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,621,9,1,1,6,5,5,5,5,5,5,5,3,5,5,5,5,3,5,5,5,5,7,5,5,5,5,2,2,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,622,10,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,623,11,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,624,12,1,1,5,5,3,1,1,1,7,5,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,465,1,1,1,1,1,1,2,2,8,8,8,7,4,4,4,4,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,466,2,1,1,4,4,4,7,7,1,1,1,1,1,1,2,2,1,1,1,4,4,1,7,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,467,3,1,1,7,7,7,7,1,1,7,7,2,2,2,7,7,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,468,4,1,1,1,1,2,2,2,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,545,5,1,1,1,1,1,1,1,1,7,7,2,3,3,3,3,2,2,1,1,2,2,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,546,6,1,1,6,6,4,6,7,3,3,7,7,8,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,547,7,1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,548,8,1,1,7,3,3,3,2,7,7,7,7,7,3,1,7,7,3,3,8,8,8,3,3,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,625,9,1,1,7,7,7,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,626,10,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,627,11,1,1,5,5,3,3,2,2,2,2,7,7,4,4,2,5,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,628,12,1,1,3,4,4,6,6,1,7,7,6,6,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,477,1,1,1,1,2,2,1,1,2,2,2,2,2,2,4,4,4,1,1,1,7,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
