AnimalID,TrajectoryID,TrialNo,OriginalGroup,TargetGroup,Behaviours_ 1,Behaviours_ 2,Behaviours_ 3,Behaviours_ 4,Behaviours_ 5,Behaviours_ 6,Behaviours_ 7,Behaviours_ 8,Behaviours_ 9,Behaviours_10,Behaviours_11,Behaviours_12,Behaviours_13,Behaviours_14,Behaviours_15,Behaviours_16,Behaviours_17,Behaviours_18,Behaviours_19,Behaviours_20,Behaviours_21,Behaviours_22,Behaviours_23,Behaviours_24,Behaviours_25,Behaviours_26,Behaviours_27,Behaviours_28,Behaviours_29,Behaviours_30,Behaviours_31,Behaviours_32,Behaviours_33,Behaviours_34,Behaviours_35,Behaviours_36
75,478,2,1,1,7,7,7,7,2,2,1,1,2,2,1,1,1,4,7,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,479,3,1,1,6,6,6,6,3,6,2,7,7,7,2,3,7,7,2,2,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,480,4,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,557,5,1,1,3,3,7,5,5,7,2,5,5,5,5,5,5,5,7,1,2,2,7,7,1,1,1,1,2,2,2,2,7,7,7,-1,-1,-1,-1,-1
75,558,6,1,1,2,6,6,6,6,6,7,7,3,3,3,7,7,7,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,559,7,1,1,1,1,1,1,1,2,7,7,2,2,2,1,1,7,7,7,4,4,4,2,7,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,560,8,1,1,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,637,9,1,1,6,5,5,5,3,3,3,4,4,2,2,2,2,2,2,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,638,10,1,1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,639,11,1,1,8,8,8,8,8,7,6,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,640,12,1,1,4,4,3,3,3,6,6,1,1,1,7,7,3,3,6,6,6,6,3,7,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,481,1,1,1,4,4,1,1,1,1,1,2,2,1,4,4,4,1,1,1,7,7,7,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,482,2,1,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,483,3,1,1,1,1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,484,4,1,1,1,1,2,7,7,2,2,2,7,7,3,3,6,4,4,7,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,561,5,1,1,2,3,3,7,7,7,2,2,3,3,3,4,1,1,1,2,6,6,6,6,6,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,562,6,1,1,2,2,5,5,5,5,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,563,7,1,1,6,6,6,3,6,6,4,6,5,5,5,5,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,564,8,1,1,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,641,9,1,1,2,2,7,7,6,4,4,4,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,642,10,1,1,4,4,4,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,643,11,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,644,12,1,1,3,3,3,1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,493,1,1,1,1,1,1,1,1,7,7,7,4,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
71,494,2,1,1,7,7,7,7,4,4,4,4,8,8,8,8,8,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,495,3,1,1,4,6,6,6,3,3,2,3,6,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,496,4,1,1,7,6,6,6,7,4,4,4,1,1,4,4,4,1,1,1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,573,5,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1
71,574,6,1,1,7,7,7,2,1,1,2,2,1,1,1,1,1,7,4,4,7,7,2,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,575,7,1,1,7,8,8,8,2,2,2,3,2,2,2,7,7,7,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,576,8,1,1,5,7,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,653,9,1,1,7,7,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,654,10,1,1,6,6,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,655,11,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,656,12,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,497,1,1,1,4,4,1,1,1,1,4,4,1,1,4,4,4,1,1,1,1,1,1,1,1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,498,2,1,1,2,2,6,6,6,4,4,4,2,2,2,2,2,1,4,4,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,499,3,1,1,7,8,8,3,3,7,7,2,2,2,1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,500,4,1,1,3,3,3,6,6,6,7,7,4,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,577,5,1,1,5,5,5,1,1,2,2,3,2,2,7,7,4,4,1,1,1,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,578,6,1,1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,579,7,1,1,7,5,5,5,3,3,3,3,2,4,4,4,8,8,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,580,8,1,1,3,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,657,9,1,1,5,5,5,2,2,7,5,5,3,3,3,7,1,7,3,3,5,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,658,10,1,1,3,3,3,2,2,2,2,7,7,7,2,2,2,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,659,11,1,1,7,7,1,1,1,2,2,7,7,7,7,7,3,3,3,6,6,6,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,660,12,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,509,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,4,4,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,510,2,1,1,7,7,7,2,2,1,1,1,4,7,7,4,4,7,7,7,2,2,7,6,3,3,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,511,3,1,1,7,7,5,5,5,7,8,8,8,7,7,7,4,4,4,4,4,7,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,512,4,1,1,5,5,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,589,5,1,1,3,3,3,2,2,1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,590,6,1,1,3,5,5,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,591,7,1,1,8,8,8,8,7,7,2,2,2,2,8,8,8,6,3,3,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,592,8,1,1,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,669,9,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,670,10,1,1,5,5,5,6,6,6,3,3,8,8,7,2,2,3,5,5,3,3,3,7,7,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,671,11,1,1,6,6,6,6,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61,672,12,1,1,6,6,4,6,7,5,5,5,2,2,7,7,3,2,2,7,7,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,513,1,1,1,1,1,1,1,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,514,2,1,1,7,7,7,5,5,3,2,2,4,3,3,1,1,1,1,4,4,6,6,6,2,6,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,515,3,1,1,2,2,1,1,7,7,7,2,5,5,5,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,516,4,1,1,2,3,3,7,2,2,2,7,7,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,593,5,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,594,6,1,1,7,8,8,8,7,7,8,8,8,2,2,1,1,1,1,2,2,2,7,7,7,1,1,4,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1
94,595,7,1,1,5,5,5,5,5,2,2,1,4,4,4,2,2,2,2,7,7,2,2,2,2,2,2,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,596,8,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,673,9,1,1,3,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,674,10,1,1,6,6,6,3,3,3,7,7,7,1,1,6,6,6,2,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,675,11,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,676,12,1,1,4,4,4,4,6,6,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,1,1,2,2,7,7,1,1,1,7,7,7,1,1,2,2,1,1,1,1,1,1,1,4,2,2,6,2,2,1,1,1,2,-1,-1,-1,-1,-1,-1,-1
88,2,2,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,3,3,2,2,2,2,7,7,5,5,2,2,2,2,2,2,2,7,7,1,1,1,1,8,8,8,8,6,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,4,4,2,2,3,3,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,81,5,2,2,2,2,2,1,1,1,1,1,1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,82,6,2,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,83,7,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,84,8,2,2,1,1,1,7,7,7,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,161,9,2,2,6,6,6,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,162,10,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,163,11,2,2,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,164,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5,1,2,2,7,7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,6,2,2,2,7,2,2,2,7,7,2,2,2,7,7,1,2,2,7,7,7,2,2,1,1,2,2,3,7,7,2,2,2,7,7,7,7,-1,-1,-1
104,7,3,2,2,3,2,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,8,4,2,2,6,6,4,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,85,5,2,2,2,2,2,1,1,1,1,1,1,1,1,7,7,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,86,6,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,87,7,2,2,3,3,3,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,88,8,2,2,3,3,8,8,7,2,2,3,2,7,7,7,2,2,2,7,7,2,2,1,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,165,9,2,2,8,8,8,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,166,10,2,2,3,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,167,11,2,2,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,168,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,17,1,2,2,1,1,1,1,1,2,4,4,4,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
90,18,2,2,2,3,3,3,3,1,5,5,5,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,19,3,2,2,3,3,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,20,4,2,2,3,3,3,7,7,7,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,-1,-1,-1,-1,-1
90,97,5,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,98,6,2,2,3,3,3,7,7,2,2,2,2,8,8,8,1,1,2,2,7,7,7,1,4,4,1,7,7,7,2,2,2,-1,-1,-1,-1,-1,-1,-1
90,99,7,2,2,3,7,7,7,2,2,2,2,2,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,100,8,2,2,4,4,4,7,2,2,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,177,9,2,2,2,2,5,5,5,7,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,178,10,2,2,7,7,2,2,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,179,11,2,2,3,2,2,2,6,6,4,4,3,3,3,3,3,1,1,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,180,12,2,2,2,2,7,7,7,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,21,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,22,2,2,2,2,2,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1
106,23,3,2,2,1,1,7,2,2,6,6,6,7,7,1,2,2,7,7,7,3,6,6,4,6,6,6,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,24,4,2,2,2,7,7,7,2,2,2,1,1,1,1,1,1,1,4,4,4,6,2,2,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,101,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,102,6,2,2,7,7,5,5,2,2,7,8,8,2,2,2,2,1,1,1,4,4,1,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,103,7,2,2,2,7,7,8,7,7,2,2,2,2,2,2,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,104,8,2,2,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,181,9,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,7,7,7,4,6,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,182,10,2,2,2,2,7,7,7,2,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,183,11,2,2,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,184,12,2,2,6,6,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,33,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
108,34,2,2,2,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,35,3,2,2,4,4,6,7,7,6,6,6,3,6,6,1,1,8,8,6,6,6,7,7,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,36,4,2,2,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,113,5,2,2,3,3,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,4,4,1,7,7,7,2,2,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,114,6,2,2,1,1,1,2,2,3,3,3,2,1,2,2,2,6,2,2,7,7,4,4,7,7,2,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
