AnimalID,TrajectoryID,TrialNo,OriginalGroup,TargetGroup,Behaviours_ 1,Behaviours_ 2,Behaviours_ 3,Behaviours_ 4,Behaviours_ 5,Behaviours_ 6,Behaviours_ 7,Behaviours_ 8,Behaviours_ 9,Behaviours_10,Behaviours_11,Behaviours_12,Behaviours_13,Behaviours_14,Behaviours_15,Behaviours_16,Behaviours_17,Behaviours_18,Behaviours_19,Behaviours_20,Behaviours_21,Behaviours_22,Behaviours_23,Behaviours_24,Behaviours_25,Behaviours_26,Behaviours_27,Behaviours_28,Behaviours_29,Behaviours_30,Behaviours_31,Behaviours_32,Behaviours_33,Behaviours_34,Behaviours_35,Behaviours_36
108,115,7,2,2,2,1,1,2,2,2,2,2,4,4,2,2,2,2,1,1,1,1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,116,8,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,193,9,2,2,2,2,2,2,2,4,4,7,7,7,1,1,1,1,2,6,6,6,7,7,7,7,1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,194,10,2,2,2,2,2,7,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,195,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,196,12,2,2,5,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,37,1,2,2,3,6,6,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,2,2,1,1,1,1,1,-1,-1,-1,-1,-1
118,38,2,2,2,4,6,6,6,6,2,7,7,3,3,8,8,8,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,39,3,2,2,7,7,7,7,2,2,7,7,2,6,6,3,3,7,3,3,6,6,6,5,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,40,4,2,2,2,2,2,2,2,2,1,2,3,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,117,5,2,2,2,1,1,1,1,1,1,1,4,4,7,7,8,8,8,1,1,4,4,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,118,6,2,2,5,2,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,119,7,2,2,7,7,2,2,2,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,120,8,2,2,3,3,3,5,5,5,4,4,4,6,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,197,9,2,2,5,5,5,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,198,10,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,199,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,200,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,49,1,2,2,6,6,6,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1
98,50,2,2,2,7,7,3,3,7,3,3,3,3,2,7,7,7,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,51,3,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,52,4,2,2,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,129,5,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,130,6,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,131,7,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,132,8,2,2,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,209,9,2,2,7,7,7,7,8,8,8,8,8,6,6,6,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,210,10,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,211,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,212,12,2,2,8,8,8,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,53,1,2,2,7,7,7,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,54,2,2,2,6,6,6,7,7,2,2,2,1,1,1,1,2,1,1,2,3,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,55,3,2,2,3,3,7,7,2,2,1,1,2,7,7,2,3,3,3,3,7,7,3,3,3,2,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,56,4,2,2,2,2,2,1,7,8,4,3,6,7,7,4,4,2,2,2,1,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,133,5,2,2,8,8,1,4,4,4,3,2,2,1,1,1,1,1,1,1,2,2,4,4,1,1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,134,6,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,135,7,2,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,136,8,2,2,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,213,9,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,214,10,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,215,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,216,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,65,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,1,1,7,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,66,2,2,2,3,7,7,7,3,6,6,3,3,3,2,7,7,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,67,3,2,2,5,5,5,2,7,7,2,2,2,7,7,1,1,1,7,7,7,2,2,2,2,1,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,68,4,2,2,3,7,7,7,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,145,5,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,146,6,2,2,3,3,3,7,3,3,7,7,5,5,5,7,7,2,2,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,147,7,2,2,8,8,8,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,148,8,2,2,6,6,3,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,225,9,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,226,10,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,227,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,228,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,241,1,2,2,1,1,1,1,1,2,7,7,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,-1
44,242,2,2,2,3,3,3,6,3,3,7,2,2,7,7,7,3,3,5,5,5,2,1,2,7,2,2,7,7,7,2,2,1,1,1,-1,-1,-1,-1,-1
44,243,3,2,2,7,7,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,244,4,2,2,3,3,2,7,7,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,309,5,2,2,4,4,4,7,5,5,5,5,7,7,2,2,2,2,2,2,7,7,7,7,7,1,1,7,7,7,2,2,2,7,7,2,2,2,-1,-1
44,310,6,2,2,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,311,7,2,2,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,312,8,2,2,6,3,3,3,3,3,3,8,8,5,5,3,7,7,5,5,5,2,2,7,7,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,377,9,2,2,5,5,5,5,5,5,5,1,7,7,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,378,10,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,379,11,2,2,5,5,5,5,8,8,8,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,380,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,245,1,2,2,1,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,246,2,2,2,2,7,3,3,6,6,4,4,4,2,2,2,4,4,4,7,7,1,1,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,247,3,2,2,3,3,3,3,7,7,2,2,2,2,2,4,4,1,7,4,4,4,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,248,4,2,2,6,6,6,6,2,2,2,2,4,4,1,1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,313,5,2,2,2,5,5,5,4,6,3,3,2,2,2,2,2,2,3,3,7,7,3,3,3,3,3,7,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,314,6,2,2,2,2,2,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,315,7,2,2,2,7,5,5,5,4,4,4,3,3,3,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,316,8,2,2,3,3,3,3,8,8,8,6,6,6,4,2,2,2,5,5,5,6,6,6,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,381,9,2,2,6,3,3,3,2,2,6,6,6,7,7,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,382,10,2,2,3,3,6,6,6,6,7,7,2,3,3,3,2,7,7,7,1,1,7,7,4,4,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,383,11,2,2,6,6,7,3,3,3,2,2,2,2,2,2,2,2,1,2,3,3,3,2,2,2,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,384,12,2,2,7,7,7,5,5,5,7,3,3,3,3,2,1,1,2,4,4,7,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,257,1,2,2,7,7,7,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,-1,-1,-1,-1
50,258,2,2,2,1,4,4,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,259,3,2,2,2,1,1,1,1,2,1,1,1,6,6,6,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,260,4,2,2,1,1,1,1,1,1,4,4,4,7,7,4,4,7,2,2,2,2,2,1,1,2,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,325,5,2,2,1,1,1,2,3,3,3,4,4,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,326,6,2,2,1,1,1,1,5,5,5,5,2,2,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,2,-1,-1,-1
50,327,7,2,2,2,5,5,5,5,5,5,5,5,5,7,7,2,2,2,1,1,1,1,1,7,7,7,1,1,1,7,7,1,1,2,7,7,2,1,-1
50,328,8,2,2,6,6,7,7,3,3,5,3,3,7,7,7,7,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,393,9,2,2,6,5,5,5,5,5,5,7,2,2,2,2,2,2,8,8,8,2,2,7,7,2,2,2,1,1,2,2,7,7,7,7,7,3,3,3
50,394,10,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,395,11,2,2,6,6,3,7,7,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,396,12,2,2,6,6,6,8,8,8,8,8,7,7,7,7,3,3,7,7,7,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,261,1,2,2,2,2,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,262,2,2,2,2,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,263,3,2,2,7,7,7,5,5,6,6,7,8,7,1,1,7,7,6,4,4,4,1,1,1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,264,4,2,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,329,5,2,2,4,4,1,1,2,2,7,7,7,1,1,1,1,1,7,7,6,6,2,2,7,1,1,1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,330,6,2,2,6,6,6,2,1,4,4,8,8,8,8,3,3,4,4,3,7,1,1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,331,7,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,332,8,2,2,7,7,7,2,2,2,2,2,1,4,4,4,8,8,8,4,4,4,4,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,397,9,2,2,2,8,8,8,8,1,1,1,1,1,1,7,7,7,1,1,1,1,1,1,1,1,1,4,4,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,398,10,2,2,4,3,3,6,6,4,4,6,4,4,4,2,2,2,1,1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,399,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,400,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,273,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,7,7,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
60,274,2,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,275,3,2,2,2,2,7,7,2,2,3,7,8,1,1,1,1,7,7,7,1,1,1,1,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,276,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,7,7,2,2,2,7,7,7,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,341,5,2,2,7,7,7,1,1,1,1,1,1,1,1,1,1,1,2,2,2,7,7,7,1,1,1,7,7,1,1,1,1,1,1,1,1,-1,-1,-1
60,342,6,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,7,3,3,3,2,2,4,4,2,2,2,-1,-1,-1,-1,-1,-1,-1
60,343,7,2,2,2,2,7,7,2,5,5,7,2,2,2,1,4,4,7,7,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,344,8,2,2,7,7,6,4,6,7,7,2,2,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,409,9,2,2,2,2,1,1,1,1,7,7,7,2,1,1,1,1,2,2,4,4,4,2,4,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,410,10,2,2,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,411,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,412,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,277,1,2,2,4,4,2,2,6,6,2,2,1,1,2,2,2,1,7,7,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,278,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,279,3,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,280,4,2,2,3,3,3,3,3,5,5,5,5,5,7,2,2,2,4,4,4,1,1,1,4,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,345,5,2,2,2,2,2,2,1,1,1,7,5,5,5,7,7,2,2,1,1,1,2,2,1,1,1,1,2,1,1,7,7,7,2,2,-1,-1,-1,-1
83,346,6,2,2,6,6,6,2,2,7,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,7,7,2,2,-1,-1,-1,-1,-1,-1,-1
83,347,7,2,2,5,5,5,2,2,2,1,2,2,2,7,7,7,1,1,1,2,2,1,4,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,348,8,2,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,413,9,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,414,10,2,2,5,5,5,7,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,415,11,2,2,8,8,8,5,5,5,7,2,2,2,7,7,7,7,1,1,2,7,1,1,2,2,2,7,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,416,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,289,1,2,2,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,4,4,4,1,2,2,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
67,290,2,2,2,6,6,7,3,3,2,8,8,7,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,291,3,2,2,8,8,8,8,8,6,6,7,2,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,292,4,2,2,6,6,6,2,1,1,1,1,4,4,1,1,1,2,2,4,4,4,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,357,5,2,2,7,7,4,4,4,1,7,7,1,1,1,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,358,6,2,2,7,7,7,2,6,2,2,1,1,1,8,8,8,8,5,5,5,7,2,2,2,1,1,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,359,7,2,2,8,8,6,6,6,4,4,4,7,7,1,1,1,1,1,1,1,1,1,1,1,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,360,8,2,2,6,6,6,6,4,4,1,1,1,1,1,1,7,7,6,6,6,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,425,9,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,426,10,2,2,8,8,7,3,3,3,1,1,1,1,1,1,1,2,3,3,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,427,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
