AnimalID,TrajectoryID,TrialNo,OriginalGroup,TargetGroup,Behaviours_ 1,Behaviours_ 2,Behaviours_ 3,Behaviours_ 4,Behaviours_ 5,Behaviours_ 6,Behaviours_ 7,Behaviours_ 8,Behaviours_ 9,Behaviours_10,Behaviours_11,Behaviours_12,Behaviours_13,Behaviours_14,Behaviours_15,Behaviours_16,Behaviours_17,Behaviours_18,Behaviours_19,Behaviours_20,Behaviours_21,Behaviours_22,Behaviours_23,Behaviours_24,Behaviours_25,Behaviours_26,Behaviours_27,Behaviours_28,Behaviours_29,Behaviours_30,Behaviours_31,Behaviours_32,Behaviours_33,Behaviours_34,Behaviours_35,Behaviours_36
67,428,12,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,293,1,2,2,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
76,294,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,7,7,7,2,3,3,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,295,3,2,2,7,7,7,1,1,2,2,1,1,1,2,2,1,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,296,4,2,2,3,3,2,7,7,2,1,1,7,7,2,1,1,1,2,2,6,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,361,5,2,2,6,6,1,1,1,1,1,4,4,4,5,5,5,7,3,3,2,2,7,7,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,362,6,2,2,3,3,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,363,7,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,364,8,2,2,3,3,3,3,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,429,9,2,2,3,7,7,5,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,430,10,2,2,7,7,5,5,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,431,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,432,12,2,2,4,4,5,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,301,1,2,2,1,1,3,3,3,7,4,4,4,4,4,1,4,7,7,7,2,2,7,7,7,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,302,2,2,2,3,3,3,2,2,2,6,6,6,7,7,7,2,2,2,1,1,4,6,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,303,3,2,2,6,6,6,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,304,4,2,2,8,8,8,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,369,5,2,2,6,6,7,5,5,5,6,4,4,2,2,2,2,7,6,6,6,2,1,1,1,1,1,1,1,1,7,7,6,6,6,-1,-1,-1,-1,-1
71,370,6,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,4,4,4,4,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,371,7,2,2,6,6,6,6,4,4,3,2,2,2,2,1,1,4,4,4,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,372,8,2,2,4,4,2,7,7,7,2,2,3,6,6,7,7,7,1,1,1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,437,9,2,2,6,6,3,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,2,2,4,4,4,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,438,10,2,2,6,5,5,5,3,2,2,2,2,1,1,1,2,2,1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,439,11,2,2,7,3,3,3,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,440,12,2,2,7,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,453,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,4,4,4,1,1,1,1,1,1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,454,2,2,2,3,3,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,455,3,2,2,6,6,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,456,4,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,533,5,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,534,6,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,535,7,2,2,7,7,5,5,5,5,7,5,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,536,8,2,2,5,5,5,5,3,3,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,613,9,2,2,8,8,8,2,5,5,5,7,2,5,5,7,7,2,2,2,7,7,2,2,2,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,614,10,2,2,3,7,7,7,2,2,7,7,7,1,2,2,2,2,2,2,7,7,7,7,2,4,4,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,615,11,2,2,3,6,6,6,2,7,7,2,2,2,3,3,7,7,2,6,6,7,7,7,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,616,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,469,1,2,2,1,1,1,1,1,1,5,5,7,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,7,7,2,2,-1,-1,-1,-1,-1,-1
92,470,2,2,2,2,2,3,3,2,2,7,6,6,6,4,4,3,6,6,1,1,1,2,2,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,471,3,2,2,4,4,3,3,3,6,6,6,3,2,2,6,6,4,1,1,1,1,1,1,7,7,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,472,4,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,549,5,2,2,6,6,7,7,7,1,1,1,1,1,1,1,1,1,7,7,2,2,3,3,7,7,1,1,1,1,2,1,1,1,1,1,1,1,1,1
92,550,6,2,2,2,2,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,2,7,7,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1
92,551,7,2,2,5,5,5,5,5,3,2,5,5,5,7,2,2,7,7,7,2,5,5,7,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,552,8,2,2,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,629,9,2,2,8,8,8,7,7,6,6,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,630,10,2,2,3,3,3,7,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,631,11,2,2,8,8,8,5,5,5,8,8,8,3,3,4,4,7,8,8,8,6,6,6,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,632,12,2,2,2,2,7,7,7,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,473,1,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,474,2,2,2,4,3,3,2,6,2,1,1,1,1,7,7,7,2,2,2,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,475,3,2,2,2,7,7,7,2,7,7,7,2,4,4,1,1,7,7,4,4,4,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,476,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,553,5,2,2,2,2,2,1,1,1,1,1,1,4,4,1,1,1,4,4,6,3,3,7,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1
69,554,6,2,2,4,4,6,5,5,5,7,5,5,5,1,1,1,5,5,5,1,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,555,7,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,556,8,2,2,2,6,6,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,633,9,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,634,10,2,2,7,7,3,3,7,7,1,1,6,6,6,7,7,7,3,6,6,6,2,2,2,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,635,11,2,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,636,12,2,2,6,6,6,6,3,6,6,3,3,3,3,3,3,1,1,1,1,1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,485,1,2,2,7,7,1,1,1,1,7,7,5,5,2,2,2,2,7,7,7,7,1,2,2,3,3,2,7,7,2,1,7,7,2,2,7,7,2,-1
57,486,2,2,2,4,4,4,2,2,6,3,4,4,4,6,7,7,1,4,4,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,487,3,2,2,2,2,7,5,5,2,2,3,3,3,2,2,2,2,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,488,4,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,565,5,2,2,4,4,7,7,7,1,1,1,1,2,2,1,6,6,2,2,2,7,7,2,2,3,3,3,3,2,7,7,2,2,2,7,-1,-1,-1,-1
57,566,6,2,2,5,5,5,6,6,2,1,1,7,7,5,5,2,7,7,2,2,2,2,1,1,1,1,7,7,7,5,5,5,5,-1,-1,-1,-1,-1,-1
57,567,7,2,2,3,6,6,3,2,2,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,568,8,2,2,3,3,3,3,3,6,6,6,3,3,3,6,6,4,7,7,2,2,2,6,6,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,645,9,2,2,2,2,1,1,1,1,4,4,4,2,2,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,646,10,2,2,3,3,3,3,3,3,3,3,7,7,8,8,7,2,2,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,647,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,648,12,2,2,6,6,4,4,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,489,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,4,4,4,1,2,2,2,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,490,2,2,2,2,3,3,6,7,7,2,2,2,7,7,7,2,2,7,7,2,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,491,3,2,2,3,6,6,6,6,4,4,1,1,1,1,1,3,3,4,4,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,492,4,2,2,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,569,5,2,2,7,7,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,570,6,2,2,5,5,5,5,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,571,7,2,2,3,3,6,6,5,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,572,8,2,2,6,6,6,6,6,6,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,649,9,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,650,10,2,2,3,7,8,8,8,7,2,2,2,7,7,7,1,1,1,2,2,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,651,11,2,2,6,8,8,8,8,1,1,2,2,3,8,8,8,7,6,6,7,7,7,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,652,12,2,2,3,6,6,6,1,1,2,2,2,3,3,3,4,4,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,501,1,2,2,1,1,8,8,8,6,6,4,1,1,2,7,7,2,2,3,7,7,4,7,7,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,502,2,2,2,6,6,6,6,1,1,1,2,2,2,7,7,2,2,1,7,7,7,2,1,1,8,8,8,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,503,3,2,2,2,2,7,7,1,1,1,4,4,2,5,5,7,7,4,4,4,2,7,7,2,5,5,5,7,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,504,4,2,2,2,2,3,3,2,2,2,2,1,1,7,7,7,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,581,5,2,2,2,2,2,1,1,1,1,7,7,2,1,2,7,7,5,5,5,2,1,1,4,4,4,7,4,4,4,1,1,1,-1,-1,-1,-1,-1,-1
73,582,6,2,2,2,7,7,7,2,1,1,7,7,4,4,6,5,5,5,3,5,5,2,3,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,583,7,2,2,8,8,5,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,584,8,2,2,7,7,7,6,7,8,8,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,661,9,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,662,10,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,663,11,2,2,7,3,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,664,12,2,2,3,6,6,6,7,5,5,6,6,8,8,8,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,505,1,2,2,7,7,7,1,1,1,1,7,7,7,1,1,1,2,2,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,506,2,2,2,3,3,6,6,8,8,8,6,3,3,2,4,4,2,3,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,507,3,2,2,3,3,3,3,3,7,7,2,2,2,7,7,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,508,4,2,2,4,4,3,3,3,2,7,5,5,2,2,7,7,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,585,5,2,2,1,1,1,1,1,1,1,4,4,2,7,7,3,7,7,7,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,586,6,2,2,7,5,5,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,587,7,2,2,7,7,3,3,3,3,5,5,5,3,3,3,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,588,8,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,665,9,2,2,3,3,3,1,1,1,1,1,7,7,7,2,2,7,7,7,2,2,2,6,6,6,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,666,10,2,2,3,2,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,667,11,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,668,12,2,2,8,8,8,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,517,1,2,2,1,1,1,1,1,1,1,1,7,7,7,1,1,1,1,7,7,4,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,518,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,519,3,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,520,4,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,597,5,2,2,1,1,1,1,1,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,598,6,2,2,7,7,7,2,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,599,7,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,600,8,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,677,9,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,678,10,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,679,11,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,680,12,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,521,1,2,2,4,4,4,1,1,1,1,2,2,2,2,4,4,6,6,6,1,1,7,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,522,2,2,2,2,2,2,1,2,2,2,3,6,6,6,4,4,4,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,523,3,2,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,524,4,2,2,8,8,8,2,2,2,7,7,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,601,5,2,2,7,1,1,1,1,4,2,4,4,6,6,2,1,4,4,4,5,5,5,3,3,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,602,6,2,2,5,5,5,5,6,6,6,2,2,2,2,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,603,7,2,2,3,3,3,3,6,6,3,3,7,7,6,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,604,8,2,2,6,6,6,6,6,6,6,6,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,681,9,2,2,7,5,5,5,4,4,6,6,3,3,7,8,8,8,8,6,6,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,682,10,2,2,3,3,3,5,5,2,2,2,6,4,7,7,2,2,2,4,4,8,8,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,683,11,2,2,7,7,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,684,12,2,2,1,1,1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
